Objective loss,KLD
-32617.4,-0.00606888
-32630.6,-0.00591446
-32624.7,-0.00633944
-32631.2,-0.00868545
-32625.9,-0.0120019
-32627.6,-0.0102113
-32629.3,-0.0114229
-32624.8,-0.0149736
-32631.9,-0.0115328
-32628.3,-0.00883151
-32628.2,-0.00847863
-32627.1,-0.00683913
-32631.9,-0.00304359
-32627.4,-0.0251377
-32629.3,-0.0266988
-32629.9,-0.0240841
-32623.2,-0.0101401
-32626.6,-0.00947672
-32636.8,-0.00346606
-32620.3,-0.00610682
-32628.0,-0.00266159
-32617.9,-0.00365759
-32627.9,-0.0207212
-32625.1,-0.0315006
-32624.9,-0.00351008
-32624.3,-0.00348588
-32632.1,-0.00309313
-32622.5,-0.00334643
-32627.8,-0.00378452
-32630.4,-0.00284852
-32626.6,-0.00233049
-32624.6,-0.00233264
-32624.2,-0.00291955
-32624.6,-0.00328045
-32627.7,-0.00635964
-32627.1,-0.0204018
-32628.3,-0.0239291
-32631.4,-0.00796392
-32630.0,-0.00990527
-32630.0,-0.00616638
-32629.6,-0.00625755
-32632.2,-0.0129046
-32626.3,-0.0154466
-32633.6,-0.00971566
-32630.1,-0.0206315
-32626.9,-0.0165857
-32628.8,-0.00681473
-32624.5,-0.00734322
-32628.4,-0.00632217
-32626.2,-0.00637462
-32630.8,-0.00302871
-32622.9,-0.00603595
-32624.2,-0.0047264
-32625.9,-0.00490869
-32629.4,-0.00343455
-32628.7,-0.00333589
-32628.2,-0.00521493
-32625.9,-0.00765241
-32628.2,-0.0117523
-32626.8,-0.0220042
-32631.1,-0.0273869
-32628.5,-0.0206285
-32628.1,-0.0118046
-32623.0,-0.00346418
-32620.1,-0.00241005
-32629.0,-0.00200177
-32623.6,-0.00380674
-32628.1,-0.00477335
-32631.1,-0.00210216
-32624.0,-0.00375166
-32619.4,-0.00416142
-32625.9,-0.00418634
-32627.9,-0.00376833
-32630.5,-0.0039397
-32631.9,-0.00534814
-32627.8,-0.0144362
-32625.9,-0.0190179
-32621.2,-0.00953204
-32625.9,-0.00918046
-32620.2,-0.0160026
-32621.7,-0.0119288
-32625.3,-0.00656208
-32628.5,-0.00274313
-32623.2,-0.00359041
-32631.8,-0.00242398
-32632.1,-0.00303867
-32630.8,-0.0045466
-32617.8,-0.0090388
-32632.7,-0.0100927
-32628.0,-0.00837129
-32622.3,-0.010089
-32621.1,-0.00819485
-32632.7,-0.00426012
-32631.3,-0.00790084
-32623.6,-0.00812061
-32625.5,-0.00780892
-32630.5,-0.00770538
-32628.9,-0.00427505
-32629.3,-0.0050305
-32623.6,-0.0101882
-32624.9,-0.0082645
-32632.7,-0.0146049
-32625.8,-0.00900128
-32631.6,-0.00514957
-32627.2,-0.00505025
-32622.9,-0.00635431
-32623.6,-0.00422371
-32625.2,-0.00668824
-32627.5,-0.0119621
-32625.3,-0.00940567
-32622.7,-0.0082428
-32626.1,-0.0137225
-32630.4,-0.0126098
-32628.2,-0.0123357
-32627.0,-0.0225784
-32630.6,-0.0155939
-32629.4,-0.011458
