Objective loss,KLD
64.5878,0.0226396
65.5113,0.0257769
63.2618,0.0356984
65.2157,0.0431747
58.837,0.0394361
64.6179,0.0680294
57.6781,0.030291
66.326,0.0541282
62.0055,0.0238993
62.2964,0.0395974
65.8239,0.0581596
65.2751,0.0566466
67.726,0.0595693
63.8513,0.0638172
63.6299,0.0731357
61.2553,0.0998561
61.3196,0.0604592
63.0208,0.0573096
60.3541,0.0384108
59.5038,0.0313888
64.6173,0.00893951
67.8031,0.0253551
61.2356,0.0173644
63.9441,0.0417271
69.1007,0.0444681
65.3277,0.0413136
58.2348,0.0318551
61.547,0.0395544
65.2508,0.051066
61.341,0.0629383
66.699,0.0432874
64.5873,0.0359229
67.2201,0.0452633
59.831,0.0299898
61.0622,0.0412018
70.0011,0.0386531
65.0198,0.0562068
60.9513,0.106444
62.7409,0.0678579
63.9976,0.0687572
70.2715,0.0458619
62.3168,0.0392437
62.8897,0.0435608
60.3972,0.0684918
70.5536,0.0351107
62.2262,0.0375896
58.2062,0.0294162
66.0401,0.0532967
67.351,0.0365996
63.3972,0.0461353
70.7682,0.0497233
64.2388,0.0380935
62.5157,0.018938
68.7976,0.0344908
59.2141,0.0755551
69.4223,0.0683082
65.8311,0.0660752
64.7687,0.114141
64.2207,0.0707077
62.193,0.08771
70.2685,0.0738107
64.7839,0.0408419
60.4325,0.0352381
63.7281,0.0385018
68.2782,0.0263717
62.7521,0.0251401
63.0113,0.0615601
66.4024,0.0418387
69.1339,0.0279666
65.2985,0.0241377
60.2449,0.0289882
59.7967,0.0321887
65.5801,0.0351798
60.7327,0.0360853
61.9695,0.0416346
67.4772,0.128268
69.4601,0.0649951
70.3826,0.067281
62.9684,0.0914654
66.9983,0.0457341
65.2696,0.036219
61.7309,0.031976
67.586,0.031494
61.9094,0.0382563
66.0905,0.0314723
68.1317,0.0310473
62.738,0.0511811
64.0626,0.072923
63.2131,0.0356863
65.8723,0.0407598
66.0722,0.0493033
62.2505,0.0242268
68.8996,0.0530346
67.2314,0.0165672
65.4125,0.0382605
59.5578,0.0479776
63.364,0.0551245
66.7543,0.0496998
61.95,0.0500075
65.254,0.0607288
64.8422,0.069068
58.8482,0.0590783
61.8965,0.0452216
67.6915,0.0590642
63.5507,0.0654885
66.6222,0.058278
67.5839,0.02383
69.6241,0.0441784
64.5348,0.0282072
63.3881,0.0202516
67.3729,0.0319333
66.811,0.0118508
62.8803,0.0267755
63.6652,0.0432811
69.4755,0.0386993
65.8583,0.0301499
67.6607,0.0415278
69.0313,0.0557585
63.3938,0.0770512
65.0156,0.0656064
62.1804,0.0469115
71.7731,0.0467258
67.4918,0.0257603
65.0538,0.034002
61.8837,0.0174166
66.3765,0.0276609
64.9605,0.0501981
72.3336,0.0889813
61.5797,0.0501064
67.6192,0.0673516
68.9799,0.0418306
63.3674,0.0323467
69.0718,0.0531126
61.2226,0.0527779
67.3986,0.0603011
68.8339,0.0401292
67.7947,0.0511053
58.3017,0.0550857
66.7062,0.0243677
67.4958,0.0292504
64.4288,0.041373
63.1402,0.0552292
66.3013,0.0521398
60.1988,0.0348107
61.6962,0.0587132
69.1712,0.0868135
66.2173,0.0849484
70.1757,0.065441
68.3847,0.0427791
68.203,0.0768805
65.0762,0.0298396
65.2136,0.0301433
64.8185,0.0223746
65.1663,0.0387753
65.0986,0.0495212
66.5005,0.0399244
59.6636,0.0433904
64.3693,0.0644295
67.2642,0.0358872
64.825,0.0501939
63.8625,0.0367198
61.4438,0.0340224
60.4051,0.0343801
65.2927,0.0306399
63.6417,0.0244376
66.1196,0.0427169
61.919,0.0620741
60.6513,0.0604686
64.3907,0.0486281
62.6936,0.0537976
62.6746,0.0186401
64.4529,0.0231797
66.0066,0.0440466
65.1876,0.0402984
63.5554,0.0229061
66.2467,0.0464927
63.4434,0.0726752
64.5881,0.063892
68.7854,0.0348503
60.0973,0.0551731
64.1653,0.0331421
64.2582,0.0603375
60.8303,0.0643393
72.4379,0.0740213
65.2235,0.0541482
68.0038,0.111719
62.8301,0.0871958
66.0215,0.0694979
63.9742,0.0359963
72.3955,0.0334553
71.807,0.0356617
62.295,0.0165255
65.3854,0.0302224
60.3439,0.0369371
71.8518,0.0532678
63.9823,0.0297074
69.4284,0.036766
67.1028,0.0199829
63.9115,0.0426393
62.1957,0.0740011
65.6396,0.0841823
65.3648,0.0347746
66.117,0.0718775
60.572,0.038394
62.6172,0.0305356
66.1589,0.0347394
60.4095,0.0303034
69.1026,0.033949
64.8911,0.0349307
61.2856,0.0446288
63.9606,0.0381325
65.2292,0.0493151
63.5717,0.033945
69.3633,0.0355415
68.088,0.0396398
60.9196,0.0213051
64.533,0.0273347
63.0494,0.0399472
67.0794,0.0466395
58.4674,0.0768128
65.3184,0.0446538
64.9079,0.0590222
65.2297,0.056817
59.9351,0.0334975
65.9389,0.0277354
67.7805,0.0399076
68.6246,0.034377
67.9223,0.0369641
63.9757,0.0440824
61.3265,0.0815755
62.8675,0.0553266
64.4977,0.054806
64.2553,0.0459163
66.5202,0.0596346
60.5492,0.0305417
62.6007,0.0553072
68.1159,0.0683069
66.8055,0.0349627
59.4006,0.0506422
62.6231,0.0644105
61.6049,0.0486366
60.3205,0.042052
68.3962,0.0421037
59.3222,0.0507821
61.5082,0.0672764
67.5502,0.0602835
63.2998,0.0306078
64.9983,0.0642086
63.8744,0.0638558
59.316,0.058167
59.6091,0.0431652
57.6075,0.0419602
62.6084,0.035391
63.3455,0.01878
64.5717,0.0375346
66.745,0.0350126
67.9859,0.0277687
64.6806,0.0211054
53.6906,0.0175947
62.8894,0.037962
60.4457,0.0381067
62.9016,0.0605723
58.0462,0.0151212
62.8691,0.0468891
66.1641,0.0349484
64.3066,0.0618384
56.8773,0.0658068
61.4392,0.0698752
69.6237,0.061156
62.9808,0.0381191
61.0197,0.0448117
61.4291,0.0523112
62.5316,0.0986658
63.4056,0.0382676
59.4461,0.0217154
64.4564,0.0226968
60.98,0.0333796
69.0179,0.0248025
67.6135,0.0351521
65.6914,0.0449862
72.0022,0.0369518
62.0562,0.0374873
58.9145,0.0526172
63.7137,0.0303346
68.5073,0.0362419
62.9978,0.0226628
60.222,0.0184951
62.2508,0.0479069
63.5428,0.0662763
64.3081,0.0676622
65.8591,0.0644779
63.6572,0.0626481
59.8838,0.0871767
63.3911,0.0519234
60.3105,0.0384555
66.4345,0.0340378
62.8235,0.0224902
62.241,0.0296862
66.2194,0.0167395
68.8067,0.017662
66.4669,0.0166659
63.108,0.0277527
63.7676,0.0310387
64.9741,0.0866405
63.3361,0.0566255
68.5267,0.0497687
64.7028,0.0297871
64.7018,0.0389145
63.7,0.0290174
67.4187,0.0758639
64.0785,0.0607419
60.7933,0.0581911
65.8369,0.0360718
65.7157,0.0408584
62.539,0.0528971
66.0991,0.0372798
65.2773,0.0175441
64.3994,0.0174597
61.5345,0.0139508
69.1552,0.0334842
60.6835,0.0356345
63.0507,0.0499801
64.3943,0.0375559
63.8259,0.0286126
64.8787,0.0362407
63.7886,0.0410612
60.8457,0.0479882
64.4521,0.0543275
60.7403,0.0505323
63.6142,0.0433876
60.9445,0.0375428
57.3238,0.0357379
65.4035,0.0372573
60.265,0.0454661
62.3858,0.0476934
68.0427,0.0621347
63.6816,0.0242918
62.2814,0.0811508
58.0441,0.0663659
70.6207,0.0432877
63.8082,0.0181005
63.7301,0.0236739
59.4495,0.0211721
66.0874,0.0367311
66.4092,0.0370512
75.7621,0.0257415
60.6964,0.0149513
64.506,0.0376493
71.4893,0.0403623
63.3562,0.0308699
63.5255,0.0444298
66.716,0.0502027
61.1592,0.0143491
63.6285,0.0429129
62.8936,0.0519791
69.0563,0.0388894
65.5773,0.0455467
60.8331,0.0489049
61.8476,0.0512935
57.4542,0.0528268
66.3292,0.0871657
63.1459,0.0194973
65.008,0.0209557
65.8883,0.015062
65.0797,0.0402909
60.3863,0.0335209
61.2701,0.0379309
69.3673,0.0256629
63.2189,0.0268295
72.9644,0.0277395
65.1395,0.032933
65.689,0.0248526
57.1534,0.0361536
63.9646,0.0339213
66.7424,0.0448248
65.1436,0.0428485
60.0624,0.0412481
63.8421,0.0487375
66.558,0.0728755
64.8715,0.0337491
67.6124,0.0507919
64.1403,0.0509038
63.122,0.0291628
61.2178,0.0325156
68.2115,0.0322221
65.404,0.04588
61.4824,0.0649902
62.3242,0.0545884
67.9872,0.0493604
61.6444,0.0337704
67.2052,0.0313022
65.5098,0.0869921
62.2791,0.0484098
66.2824,0.0247147
67.5294,0.0356947
65.5976,0.0253991
63.8742,0.0460669
59.3313,0.0301071
64.2157,0.0407087
58.7207,0.0160673
64.2381,0.0240863
67.863,0.0178893
66.6258,0.0273423
61.7792,0.0196616
63.2534,0.0225096
64.2085,0.0285586
60.4859,0.0518089
65.6944,0.0516634
70.7248,0.0443276
60.2134,0.0179065
57.9341,0.0416895
59.4716,0.0549074
57.4517,0.0531999
66.6156,0.0394305
64.7913,0.0329335
67.6729,0.0182805
59.7326,0.0206596
63.2386,0.0354575
56.7525,0.0284424
67.0644,0.029008
62.5677,0.0198683
62.1952,0.0249713
63.8066,0.044796
63.3242,0.0472719
68.872,0.0264892
62.8841,0.0316865
63.8725,0.0408832
65.2149,0.0465997
57.5013,0.0710394
60.3319,0.0323976
62.4073,0.0393369
66.1397,0.0317685
67.5487,0.027657
61.3612,0.0216415
67.4376,0.0386892
61.4417,0.0279346
70.5382,0.0374088
62.8435,0.0253412
59.8653,0.0192837
66.9288,0.0532905
67.2981,0.0483895
64.5177,0.0420694
65.6326,0.0465264
57.5695,0.0409779
58.8047,0.0268283
66.2149,0.0317752
61.5349,0.0285346
63.8648,0.0260047
64.4095,0.0282508
66.7703,0.0256824
64.582,0.0324006
67.2854,0.0240852
61.6471,0.0208253
63.6034,0.0425991
61.5758,0.0623369
62.6714,0.0678572
66.6091,0.0633778
62.9486,0.0463976
64.9959,0.061894
64.9348,0.065125
65.434,0.0276653
66.0264,0.0217857
62.3825,0.0180112
64.2387,0.0312972
67.5682,0.0501284
67.9461,0.0279129
61.928,0.0189865
66.7821,0.0342981
64.66,0.0359327
67.0956,0.0386833
64.0109,0.0383921
63.8126,0.0477878
64.0745,0.0292764
62.0096,0.0366887
66.4031,0.0384047
63.9038,0.0289107
59.4908,0.0436894
62.2892,0.0326285
61.2537,0.0402765
64.5725,0.0419123
63.5794,0.0429089
61.7512,0.0610101
64.8954,0.0491924
68.0616,0.039393
59.0199,0.0456925
62.2512,0.0201719
63.3455,0.028466
59.2754,0.0232705
64.4344,0.0362115
69.0125,0.0290734
62.4208,0.0306367
72.5941,0.0168455
64.4452,0.0223055
63.8672,0.0301554
66.4345,0.0409164
64.0116,0.0535431
66.9533,0.040716
69.3309,0.0690178
64.9735,0.054474
64.8097,0.0267616
67.3116,0.0392511
63.0693,0.0290425
59.4336,0.0458214
63.9183,0.0172001
67.4934,0.0308537
59.8656,0.023513
64.2516,0.0306887
60.8123,0.0361783
61.5872,0.0460354
68.0403,0.0226336
64.1523,0.0404409
65.5859,0.0387126
65.2323,0.0355419
67.0727,0.0411205
72.0551,0.0260654
63.7308,0.023165
66.2264,0.0295649
62.5269,0.0357034
67.32,0.0316861
64.4956,0.0315825
63.1473,0.0245473
69.9836,0.042869
64.7952,0.051436
60.4611,0.0382579
62.8099,0.0402368
62.1561,0.0265348
61.1781,0.0385403
68.1882,0.0544867
68.8594,0.0491122
60.1553,0.0436634
67.3168,0.0323017
60.7722,0.0276696
63.8194,0.0181709
67.022,0.0577306
65.0405,0.0674654
68.5637,0.042438
70.8042,0.0252821
68.2092,0.0362908
66.2446,0.0287297
63.3898,0.0483948
66.0712,0.024106
66.9696,0.0270455
56.4689,0.0243033
65.6352,0.0414145
64.4248,0.022037
66.2561,0.0355981
61.8903,0.0177565
63.7983,0.0343332
62.0938,0.0195308
64.284,0.0242198
65.5984,0.0259746
66.1406,0.0356353
67.9247,0.0318551
61.2224,0.0493478
64.2385,0.0603829
69.3076,0.0511806
62.1552,0.0211402
58.529,0.0249632
60.8479,0.0171544
57.2087,0.0278388
61.5204,0.024041
63.698,0.0432181
63.8496,0.0494101
72.0329,0.0321664
65.5845,0.0134107
61.7408,0.0274728
62.9588,0.0398845
66.1174,0.0420109
65.365,0.0301006
63.8396,0.0257104
66.6772,0.0356663
68.3088,0.0509938
66.2291,0.0633939
63.8917,0.016001
64.9048,0.0212848
67.7485,0.0181438
62.7114,0.0361752
63.8111,0.0540096
70.5882,0.0399735
63.1303,0.0202678
63.9143,0.0326361
58.9713,0.0123088
59.6661,0.0169528
67.3315,0.047675
65.5501,0.0321756
63.4392,0.0500595
59.3874,0.0545581
61.6352,0.0735453
60.6665,0.037989
65.0417,0.0529909
60.2208,0.038163
60.5539,0.0260174
61.4914,0.0121143
63.6965,0.0155057
69.5052,0.0164625
59.4994,0.0208235
63.0345,0.0209297
63.3476,0.0432906
60.5311,0.0294249
61.5929,0.045057
62.6947,0.0378204
59.7749,0.0303543
63.4724,0.0234046
61.8764,0.0281738
68.7068,0.0516599
63.6002,0.0481198
70.2398,0.0499316
61.6936,0.0256845
60.8693,0.024631
65.2573,0.0279927
64.1505,0.0219524
65.0273,0.0348072
61.0548,0.0381809
68.621,0.0269374
61.0211,0.0414486
69.7603,0.0401355
62.2676,0.0242149
63.8485,0.0222101
60.9292,0.0329962
61.174,0.0284125
64.668,0.0515481
61.4258,0.0697294
60.932,0.0276312
68.3497,0.0323682
59.4332,0.0170635
66.9896,0.02221
61.0362,0.0234206
66.1137,0.0168309
65.1401,0.0274976
70.6974,0.0325879
67.1147,0.0351135
64.7686,0.0126104
57.5729,0.0244201
62.8334,0.0261764
62.9503,0.0403348
67.1275,0.0309581
63.847,0.0457388
62.1551,0.0268585
63.7433,0.0260085
64.2407,0.0311807
64.5473,0.0481704
64.9541,0.0370821
60.743,0.0442773
64.7952,0.0430139
65.1461,0.0360831
58.1494,0.0238328
66.764,0.0275221
66.4532,0.026061
65.7025,0.0314766
69.6418,0.0430447
63.5815,0.0288715
63.1011,0.0162323
63.8404,0.0153794
59.1421,0.0410565
69.5431,0.0348557
64.3791,0.0447241
56.6368,0.0247779
61.0107,0.0319749
57.8669,0.0449527
61.0644,0.0654622
62.0509,0.0469766
60.3042,0.0545991
64.7447,0.0335907
64.4161,0.0260025
66.2381,0.0337677
66.6553,0.0129989
66.527,0.0151503
60.0248,0.0232975
69.3454,0.0260293
64.9735,0.0193425
65.0489,0.0159815
63.2149,0.0191501
65.1225,0.0279865
64.236,0.0278038
57.9742,0.0418129
68.1374,0.0443551
61.2258,0.0461366
56.8935,0.0472466
59.373,0.0193188
63.7592,0.0223404
62.3341,0.0174357
64.0883,0.0154019
67.0124,0.021965
63.5157,0.0156983
66.2667,0.0305135
67.6366,0.0343446
64.685,0.0306568
56.9511,0.0338683
59.6982,0.0452711
62.343,0.0302331
60.6179,0.0291784
61.6136,0.0428398
61.7699,0.0604609
63.0852,0.0300445
62.8599,0.0331573
67.5209,0.0215974
61.7114,0.0151626
64.7627,0.0268269
59.5454,0.0529397
67.5816,0.0288254
65.2114,0.0249179
58.6632,0.0166785
55.1659,0.018472
64.0864,0.0333046
66.6896,0.0305599
59.7691,0.035777
61.7415,0.0326355
71.4209,0.0463922
61.9656,0.0357599
65.4858,0.0538279
68.4232,0.0250794
63.493,0.0280529
58.6802,0.0284937
63.7464,0.0393989
59.4024,0.0226069
59.4202,0.0238641
68.0997,0.0246489
62.2918,0.025191
61.4573,0.016464
63.3713,0.0191495
62.1419,0.0224918
64.986,0.0192773
64.2933,0.0134311
64.1385,0.0261749
64.2952,0.0243132
64.1343,0.0284242
60.6651,0.0373486
68.7398,0.0547397
60.4499,0.036552
61.2375,0.0382164
63.9266,0.0341585
64.3807,0.0205795
65.1921,0.0279251
63.0495,0.0216515
61.1241,0.0339411
62.4157,0.0433521
66.0757,0.0404383
64.4967,0.0477713
63.4264,0.0483916
59.5978,0.0377188
70.7222,0.024259
65.9285,0.0176597
63.0134,0.0183958
62.5006,0.0250952
63.9904,0.0188303
62.6364,0.0257416
61.5958,0.0127013
66.9998,0.0222248
59.063,0.0169938
62.0728,0.038221
64.0131,0.0367052
64.0479,0.0543553
63.9318,0.0413938
68.5153,0.0339931
66.2365,0.0171287
61.9861,0.0196142
69.8218,0.0314367
64.9576,0.0249985
70.5056,0.0279926
64.5263,0.0531622
70.1385,0.0453419
66.65,0.0416545
67.8831,0.0344996
62.2718,0.0267942
66.7485,0.0327057
63.4473,0.0494104
62.4535,0.0336529
67.746,0.0548675
65.9851,0.0578056
67.5119,0.0401372
69.7195,0.0258823
63.3417,0.0140173
53.3231,0.0145726
63.0084,0.0201423
58.3474,0.0340707
65.9334,0.0424341
62.9238,0.0470947
60.6167,0.0292733
59.0619,0.0215037
63.5244,0.0206961
64.3978,0.0199098
63.6574,0.0202349
67.4718,0.0159264
61.3382,0.0118741
65.4526,0.0117277
68.5677,0.0236739
63.857,0.0449853
68.8993,0.0467433
63.7223,0.0344585
65.8254,0.028962
59.238,0.0305818
61.9843,0.0380494
64.2664,0.032203
65.1683,0.0264343
63.4982,0.00811953
62.9254,0.0121546
66.7192,0.0138331
62.6593,0.0189732
63.4183,0.0233018
61.3716,0.0376603
63.4255,0.0470301
61.844,0.0796652
62.4435,0.0373598
62.5066,0.0318919
62.5707,0.0295689
67.3757,0.0205183
56.886,0.0297697
59.6734,0.0141411
58.9629,0.0219009
60.3884,0.0335738
60.1477,0.0318753
74.6104,0.0267399
65.9604,0.0270052
61.0369,0.0328952
57.1909,0.0172748
68.0661,0.0221638
67.2865,0.0192159
63.1308,0.0233371
56.537,0.0492379
66.2269,0.117701
60.6139,0.0440929
69.4173,0.0424637
66.7968,0.0289884
62.7511,0.0464714
69.3419,0.0335743
64.334,0.0186006
58.7451,0.0238321
64.1162,0.0181684
68.2935,0.0178214
64.962,0.0118087
61.9177,0.0478335
64.397,0.0233124
62.2764,0.0269663
60.2739,0.0151654
64.4114,0.0314049
62.9527,0.0457317
60.3619,0.0671237
62.9146,0.030441
59.371,0.0270155
70.102,0.0487953
71.3203,0.0753049
57.3581,0.0454919
65.523,0.0298662
64.3546,0.0193776
66.2577,0.0291956
59.2205,0.0367163
63.2909,0.0356542
62.7796,0.0414907
64.1646,0.0129445
55.738,0.0146661
69.8516,0.0306341
62.8414,0.0290409
67.387,0.0424718
57.8824,0.0212074
66.1281,0.0223274
59.1638,0.0196302
61.314,0.020481
75.9478,0.0245595
55.0217,0.0109956
65.0161,0.0212158
62.0986,0.0240542
61.9987,0.0295203
65.0113,0.0186343
64.815,0.03563
66.0076,0.0202736
62.3866,0.0300907
68.4535,0.0223096
62.1879,0.0225886
63.9471,0.0170694
63.3016,0.0189181
64.6564,0.019011
67.9775,0.0293729
61.2455,0.0389573
62.6613,0.063148
67.2073,0.0411544
60.1347,0.0451795
67.4495,0.0251394
62.3105,0.0225973
68.3706,0.0344504
64.2569,0.0376992
63.2728,0.0411177
63.2514,0.0309805
58.9628,0.0132076
59.3195,0.0290779
65.6694,0.0328058
59.8361,0.0193528
64.0992,0.021371
53.6806,0.0212243
70.5885,0.0231362
60.8163,0.0259694
62.4085,0.0139156
60.1216,0.0192303
63.3841,0.0308209
65.7512,0.0568107
61.5966,0.0315759
62.4196,0.0236517
60.6684,0.0199427
64.5397,0.0310014
61.0304,0.0237731
58.3996,0.0199008
54.7355,0.0231305
60.8945,0.026762
69.371,0.025517
65.4901,0.0177125
59.2388,0.0165795
65.7889,0.0205474
66.192,0.0162533
61.6199,0.0196217
63.8615,0.0179326
63.0056,0.0315646
66.7352,0.0467848
69.7838,0.0629129
65.216,0.0339929
58.0583,0.0374212
66.0186,0.0501624
68.9276,0.0280514
66.0833,0.0238955
67.9139,0.0173735
63.6736,0.012342
61.8254,0.0159913
67.1038,0.0213584
63.5332,0.0557621
64.4853,0.0714542
63.4751,0.0450216
62.8532,0.028039
62.968,0.0291619
63.8335,0.0365711
54.8492,0.0210236
67.3413,0.0214356
62.0233,0.0232683
68.1167,0.0160981
62.5528,0.0202313
63.3835,0.0282663
58.3971,0.058889
67.9612,0.0529911
60.1161,0.0448404
62.0685,0.0368663
57.5609,0.0323813
67.3204,0.00883216
