Objective loss,KLD,Mutual loss
206.704,0.0273899,0.502987
206.619,0.0241184,0.49813
206.535,0.0246975,0.50058
206.461,0.0220676,0.50096
206.324,0.023784,0.501321
Objective loss,KLD
206.704,0.0273899
206.619,0.0241184
206.535,0.0246975
206.461,0.0220676
206.324,0.023784
